target_id,star_id,koi_period,period_err,depth,depth_err,duration,duration_err,koi_smass,koi_srad,koi_prad
32794,57023,3.043445812,0.001695865,0.000153595,1.00E-05,0.104664825,0.003952759,1.108,1.384,1.870810442
32794,57023,4.724820339,0.001954108,0.00017226,1.58E-05,0.069024805,0.004514973,1.108,1.384,1.981224178
32942,48418,7.623796966,0.000619579,0.000974847,2.09E-05,0.082877394,0.001163231,1.037,1.005,3.422468933
32942,48418,29.17270972,0.001297061,0.000887738,2.40E-05,0.234654219,0.002647616,1.037,1.005,3.265982393
33015,79192,59.96381131,0.007180437,5.46E-05,7.51E-06,0.291154038,0.014413911,0.891,1.055,0.850413865
33015,79192,87.85445264,0.001243958,0.000394094,1.07E-05,0.199568254,0.002572561,0.891,1.055,2.284324796
33065,20607,7.128798752,0.001498226,0.00037942,2.07E-05,0.105627407,0.003348183,0.868,0.896,1.903590851
33065,20607,58.57041013,0.002421333,0.000891679,4.70E-05,0.199027919,0.004940546,0.868,0.896,2.918216654
33176,7127,4.290000887,0.000535322,0.000495938,8.87E-06,0.126856154,0.001209566,0.99,0.959,2.32936557
33176,7127,7.928016752,0.000732774,0.000522751,1.16E-05,0.135311921,0.001565854,0.99,0.959,2.391505825
34019,46626,3.800993061,0.002325894,5.62E-05,3.66E-06,0.143969982,0.004639456,1.257,1.3,1.062529785
34019,46626,6.606277594,0.00203966,8.66E-05,4.38E-06,0.176127435,0.004039578,1.257,1.3,1.3195113
34190,24023,4.227611455,0.000762413,0.000571497,1.94E-05,0.072043564,0.001700052,0.841,0.863,2.250210748
34190,24023,5.83753672,0.001767635,0.000278424,2.33E-05,0.069180801,0.004102458,0.841,0.863,1.570613427
34383,82766,3.9021947,0.003944963,9.49E-05,1.16E-05,0.151140946,0.008969399,0.953,1.309,1.390921271
34383,82766,7.392115651,0.005287275,0.000106336,1.43E-05,0.190763114,0.011287891,0.953,1.309,1.47226126
34604,46088,17.89015097,0.002032984,0.000456334,2.16E-05,0.181495054,0.003984371,0.872,1.05,2.446449448
34604,46088,33.36558587,0.000812516,0.001504333,2.79E-05,0.215485219,0.001813474,0.872,1.05,4.441878024
34980,62692,10.94097954,0.000841192,0.000626108,1.57E-05,0.137325796,0.001782093,0.834,0.79,2.156040577
34980,62692,35.40620714,0.003366179,0.000300836,2.53E-05,0.191639508,0.007195611,0.834,0.79,1.494503729
35203,82745,31.94575904,0.003074613,0.000296292,2.23E-05,0.213000057,0.006909818,0.964,1.208,2.267945033
35203,82745,68.8128736,0.004457867,0.000370029,3.57E-05,0.181678395,0.008729193,0.964,1.208,2.53448738
35977,14769,4.592004285,0.000543368,0.000668443,1.32E-05,0.107221387,0.001241388,1.046,1.301,3.668721932
35977,14769,17.20871558,0.001868407,0.000402718,2.32E-05,0.127830995,0.004165452,1.046,1.301,2.847627045
36579,39333,5.382925433,0.000295728,0.000526042,4.74E-06,0.131962829,0.000625105,1.145,1.091,2.729231042
36579,39333,10.08838047,0.00016659,0.001325335,6.34E-06,0.148772607,0.000363648,1.145,1.091,4.332044147
37055,29931,7.973304558,0.000275078,0.00213311,1.50E-05,0.165064625,0.000577817,1.211,1.409,7.097785848
37055,29931,53.77261311,0.001718733,0.000994482,2.64E-05,0.359423919,0.003374785,1.211,1.409,4.846350871
37088,24433,3.510106833,0.000576723,0.00047774,9.49E-06,0.099410865,0.001173134,1.009,0.994,2.369668036
37088,24433,9.459563464,0.001157231,0.000403133,1.24E-05,0.163964711,0.002398776,1.009,0.994,2.176787276
38605,76012,21.94544367,0.000720401,0.000558153,9.78E-06,0.192260589,0.00152305,0.992,1.08,2.782951284
38605,76012,29.32254587,0.005448994,8.22E-05,2.59E-05,0.051513878,0.013241557,0.992,1.08,1.067874205
38632,13038,9.352415051,0.000926727,0.000699252,1.29E-05,0.242796752,0.001815747,1.122,1.779,5.13095546
38632,13038,14.04158349,0.003185271,0.00021844,1.53E-05,0.258502778,0.00703148,1.122,1.779,2.867790817
38696,44336,3.959327892,0.000108906,0.002619057,1.19E-05,0.086013484,0.000253759,0.714,0.701,3.91287333
38696,44336,13.47839693,0.000187568,0.003318539,1.86E-05,0.11925612,0.000387006,0.714,0.701,4.404501778
39269,38739,11.6066472,0.001439348,0.000382944,1.98E-05,0.108171771,0.003245855,0.754,0.713,1.521816338
39269,38739,32.74180755,0.001590657,0.000630677,2.48E-05,0.192844264,0.003399884,0.754,0.713,1.952981819
39526,35272,15.48383479,0.001539504,0.00036201,1.46E-05,0.164355168,0.003173944,0.934,0.915,1.898831477
39526,35272,42.88919838,0.001670462,0.000550418,2.54E-05,0.151556511,0.003636203,0.934,0.915,2.341384894
40006,50724,22.98470218,0.002289735,0.000467378,2.37E-05,0.221626736,0.00474514,1.074,1.103,2.600848601
40006,50724,52.70912406,0.002815665,0.00057958,3.63E-05,0.213508932,0.005940546,1.074,1.103,2.896260322
41915,58152,3.42387961,8.49E-05,0.000812949,2.58E-06,0.092506764,0.000180528,1.194,1.176,3.657162689
41915,58152,63.61681871,0.002109091,0.000293805,1.17E-05,0.300095384,0.004422994,1.194,1.176,2.19857922
41983,77103,3.955421871,0.002015512,4.88E-05,2.81E-06,0.14267398,0.004070688,1.155,1.218,0.928263887
41983,77103,18.9615879,0.002631394,8.37E-05,4.97E-06,0.2284644,0.005488416,1.155,1.218,1.215036507
42381,29397,10.96063419,0.002283107,0.000345212,1.61E-05,0.241877322,0.004554957,1.283,1.785,3.617314778
42381,29397,17.61537439,0.001945872,0.000518151,2.23E-05,0.201582439,0.004056403,1.283,1.785,4.431715189
42679,3089,4.981119015,0.001005263,0.000376233,1.25E-05,0.115039448,0.002125457,0.826,0.861,1.821531305
42679,3089,34.05840988,0.004516019,0.000241742,2.75E-05,0.169825896,0.009214855,0.826,0.861,1.460105087
42931,48128,3.07683234,0.001674753,0.000367608,2.07E-05,0.101837052,0.003351858,0.943,0.912,1.907183028
42931,48128,4.374830494,0.000875127,0.000796139,2.35E-05,0.112234798,0.001879509,0.943,0.912,2.806690773
44231,85815,3.365949973,0.000452765,0.000757869,1.11E-05,0.146563957,0.001065438,1.073,1.395,4.188673263
44231,85815,14.06880976,0.000794289,0.001031593,1.81E-05,0.223953272,0.001689171,1.073,1.395,4.886903217
44698,66856,4.844567768,0.000567334,0.000899649,2.16E-05,0.083352338,0.001302965,0.745,0.731,2.3914388
44698,66856,10.9064105,0.000524514,0.001484616,3.98E-05,0.064687306,0.001300841,0.745,0.731,3.072060935
45069,15720,44.1725189,0.000909103,0.002456914,5.04E-05,0.219524517,0.002011741,0.85,0.802,4.335853845
45069,15720,164.363705,0.004376456,0.00121015,0.000151006,0.107220512,0.010791802,0.85,0.802,3.042980719
45576,79142,29.04641916,0.002866177,0.000425175,2.71E-05,0.185988953,0.005448051,0.815,0.874,1.965624077
45576,79142,50.18197848,0.002169805,0.000674305,3.54E-05,0.190801284,0.004659134,0.815,0.874,2.475398282
45592,75061,3.006233187,0.001330152,0.000323393,1.83E-05,0.073996985,0.002843586,0.922,0.868,1.702513362
45592,75061,6.475536749,0.00100856,0.000632604,2.75E-05,0.073074067,0.002210837,0.922,0.868,2.381173103
46033,51501,5.366415255,0.000395746,0.001188097,1.90E-05,0.088001073,0.000889905,0.675,0.659,2.477517495
46033,51501,20.98672712,0.000612838,0.001653994,3.03E-05,0.134207278,0.001308785,0.675,0.659,2.923194562
46037,46203,16.87783184,0.001367327,0.000434881,4.16E-05,0,0.002755496,1.053,1.041,2.367779584
46037,46203,27.78038964,0.002475519,0.000166395,9.70E-06,0.216996701,0.005285797,1.053,1.041,1.464622505
46090,20135,9.44316354,0.002134038,0.000146816,1.03E-05,0.113943465,0.00456456,0.948,1.113,1.47091418
46090,20135,30.96178969,0.002055665,0.000286567,1.30E-05,0.227170761,0.004261,0.948,1.113,2.055007554
46630,48317,3.065893996,0.001608907,0.000200156,9.20E-06,0.144165244,0.003271072,0.896,1.21,1.867132941
46630,48317,12.79313547,0.002873556,0.000221714,1.77E-05,0.159983759,0.006215124,0.896,1.21,1.96511044
46638,66112,3.84677652,0.001614952,0.000132584,6.50E-06,0.154661035,0.003632506,1.193,1.441,1.809732733
46638,66112,7.089258928,0.003954197,7.75E-05,7.84E-06,0.192604287,0.008464109,1.193,1.441,1.383515534
46802,23913,9.832265617,0.002401683,0.000247117,1.86E-05,0.150408309,0.005589722,0.922,0.962,1.649420897
46802,23913,14.17520069,0.003312969,0.000266888,2.02E-05,0.186892178,0.00631555,0.922,0.962,1.71413507
47069,80629,4.574997251,0.0036421,9.67E-05,9.26E-06,0.171724006,0.007475158,0.998,1.329,1.425528703
47069,80629,11.51266875,0.006081965,8.82E-05,1.37E-05,0.190398563,0.013093884,0.998,1.329,1.361620038
47298,74155,3.029301297,0.001579876,7.05E-05,4.49E-06,0.076048727,0.003247419,0.757,0.737,0.674990065
47298,74155,5.60933503,0.000607272,0.000220512,6.68E-06,0.064552921,0.001420793,0.757,0.737,1.193682621
47571,67375,6.248076252,0.002627548,0.000160246,1.27E-05,0.149516632,0.005861295,0.922,1.094,1.510483162
47571,67375,11.12111424,0.002008584,0.000276021,2.22E-05,0.076496976,0.004241376,0.922,1.094,1.982410599
47592,46947,5.952263363,0.003614749,0.000147124,1.56E-05,0.156119991,0.007968776,1.006,1.225,1.620624673
47592,46947,45.83296476,0.002256743,0.000840819,3.42E-05,0.325219598,0.004795722,1.006,1.225,3.874293791
47653,36584,3.737832232,0.000914592,0.000271196,1.39E-05,0.054637043,0.002192674,0.801,0.83,1.490820728
47653,36584,6.809003909,0.002696334,0.000130805,1.38E-05,0.088368518,0.005905832,0.801,0.83,1.035369487
47808,68182,3.448317147,0.00198548,0.000164326,9.42E-06,0.142804423,0.004065765,0.955,1.24,1.7337251
47808,68182,6.324941655,0.001784234,0.00024602,1.18E-05,0.166781564,0.003758285,0.955,1.24,2.121350921
48287,42555,11.60522158,0.002362226,0.000371986,2.88E-05,0.114863549,0.005001479,0.825,0.781,1.642932832
48287,42555,30.26895932,0.005574848,0.000264865,3.99E-05,0.163074519,0.011820062,0.825,0.781,1.386336794
48315,86451,5.565099354,0.001769835,0.000878965,4.81E-05,0.116461318,0.003562756,1.046,1.048,3.38884966
48315,86451,13.97653017,0.001381973,0.00199223,6.45E-05,0.169864587,0.002738636,1.046,1.048,5.101952211
48516,2,19.82204319,0.000574304,0.002077,2.69E-05,0.187410059,0.001132423,0.871,0.872,4.334510568
48516,2,28.77009855,0.001905646,0.000690192,3.31E-05,0.172938339,0.003957328,0.871,0.872,2.498657136
49066,4577,5.382116569,0.000734076,0.000665464,1.80E-05,0.105639247,0.001696344,1.117,1.36,3.826542126
49066,4577,8.207748628,0.001097719,0.00058709,1.62E-05,0.189685654,0.00234912,1.117,1.36,3.594151697
49360,7219,6.183925737,0.000282188,0.000437182,5.82E-06,0.067951796,0.000651827,1.043,1.047,2.387718731
49360,7219,9.546979427,0.000289109,0.000616362,4.95E-06,0.15936106,0.000620826,1.043,1.047,2.835110577
49419,83105,5.84314914,0.003925313,7.36E-05,6.76E-06,0.204384859,0.007898721,1.012,1.571,1.469864031
49419,83105,64.31610819,0.007484709,0.000140862,1.71E-05,0.363560751,0.014818353,1.012,1.571,2.033658337
49873,44838,3.450151376,0.002355952,7.27E-05,5.86E-06,0.112721391,0.005069853,1.178,1.146,1.065393759
49873,44838,11.80466776,0.001496892,0.000209916,1.21E-05,0.089465822,0.003313495,1.178,1.146,1.81097708
49887,54179,24.80670367,0.000632063,0.002218645,3.39E-05,0.175495941,0.001289247,0.751,0.73,3.750352696
49887,54179,39.177533,0.004777168,0.000329652,4.07E-05,0.188672515,0.010501554,0.751,0.73,1.445625937
49908,7597,39.27794778,0.00103911,0.001031838,1.97E-05,0.377340916,0.002487739,1.138,1.559,5.462070383
49908,7597,59.12151786,0.002896002,0.000453854,2.31E-05,0.437470245,0.007009672,1.138,1.559,3.622508327
50513,7194,4.92228641,0.004489992,9.81E-05,1.06E-05,0.22103476,0.009715039,1.247,1.798,1.941911567
50513,7194,11.85291708,0.002502664,0.000292057,1.62E-05,0.230110813,0.005251073,1.247,1.798,3.35141989
50789,74865,5.200530762,0.00128127,9.75E-05,3.83E-06,0.149306817,0.002878474,1.418,1.492,1.606587189
50789,74865,21.18987661,0.001348444,0.000195036,1.00E-05,0.088290779,0.003031324,1.418,1.492,2.272643394
51227,86524,5.566500996,0.003363987,6.05E-05,5.00E-06,0.214982795,0.00725956,1.344,1.683,1.428259145
51227,86524,23.57794842,0.005337214,8.17E-05,1.27E-05,0.124163643,0.010614853,1.344,1.683,1.659556823
51335,3091,5.121410539,0.000119013,0.002254976,9.04E-06,0.100033531,0.000241911,0.805,0.763,3.951853375
51335,3091,21.35589953,0.00054978,0.001053464,1.58E-05,0.152078264,0.001151647,0.805,0.763,2.701093979
51361,24136,16.17090198,0.001284972,0.000795664,2.84E-05,0.145584008,0.002642673,0.73,0.71,2.184381771
51361,24136,30.44421623,0.001869805,0.000747328,3.96E-05,0.142105319,0.003941922,0.73,0.71,2.11699211
51528,21479,18.59830738,0.002166958,0.000720997,3.77E-05,0.180652357,0.004365225,0.823,0.794,2.32537183
51528,21479,54.33303038,0.001683213,0.001597619,7.00E-05,0.161561898,0.003809442,0.823,0.794,3.461484749
52783,8477,72.18352244,0.002951985,0.00147046,8.39E-05,0.242203179,0.005856944,0.819,0.787,3.291596424
52783,8477,112.4336057,0.004623018,0.001231122,9.67E-05,0.302513432,0.009056579,0.819,0.787,3.011831169
52835,19039,9.526238085,0.000507392,0.000906872,1.33E-05,0.136726215,0.001069447,0.882,1.202,3.948051028
52835,19039,182.1490597,0.00544157,0.000430036,3.26E-05,0.529420617,0.011847568,0.882,1.202,2.718705803
53264,19927,9.784572209,0.000250035,0.002095093,1.98E-05,0.088252849,0.000592889,0.906,1.171,5.846067545
53264,19927,23.13053729,0.001656686,0.000482049,1.90E-05,0.197383639,0.00352944,0.906,1.171,2.804192719
53286,57045,30.77638127,0.000992235,0.001478143,3.47E-05,0.177110417,0.002003301,0.91,0.906,3.799196015
53286,57045,50.58051807,0.000988654,0.002037465,4.03E-05,0.239106909,0.00202775,0.91,0.906,4.460449222
53455,67696,3.952760933,0.000116994,0.003788764,1.60E-05,0.105507712,0.000264756,0.845,0.902,6.055647936
53455,67696,8.015403044,0.000373899,0.001805824,2.03E-05,0.130841875,0.000794465,0.845,0.902,4.180704931
53535,62290,5.623615039,0.000880453,0.000324697,9.32E-06,0.102962745,0.001753755,0.976,1.178,2.315208122
53535,62290,8.162785344,0.000344704,0.001048652,1.37E-05,0.077386171,0.000718129,0.976,1.178,4.160699808
54284,17256,7.495080696,0.003163385,2.96E-05,2.84E-06,0.148804203,0.007002926,1.207,1.52,0.901843378
54284,17256,9.976509351,0.003115672,4.00E-05,3.05E-06,0.20196035,0.006529098,1.207,1.52,1.049150981
54368,55834,11.39104624,0.001445121,0.000341862,1.16E-05,0.183193041,0.002811159,1.038,1.151,2.32116378
54368,55834,213.538734,0.003778378,0.000742044,3.65E-05,0.491073093,0.007607466,1.038,1.151,3.419758997
54540,67718,91.51294238,0.000700826,0.001594518,2.24E-05,0.238078646,0.001407395,0.862,0.802,3.492966007
54540,67718,215.7714668,0.000711981,0.003144126,3.83E-05,0.185776406,0.001450627,0.862,0.802,4.904894167
54559,63898,4.425663767,0.000190903,0.001624006,1.03E-05,0.102573666,0.000390115,0.804,0.782,3.437208974
54559,63898,39.56418317,0.000670326,0.001568339,2.70E-05,0.158397252,0.001419883,0.804,0.782,3.377784746
55161,66678,17.09613539,0.001422104,0.000676131,2.21E-05,0.216335865,0.00304975,1.166,1.283,3.638709341
55161,66678,78.32727558,0.007044596,0.000374394,4.20E-05,0.397014376,0.014490278,1.166,1.283,2.707673403
55878,69041,4.148606217,0.000267074,0.002616927,2.65E-05,0.079117426,0.000537378,0.694,0.664,3.704837554
55878,69041,6.771054476,0.000944436,0.000872932,3.07E-05,0.093473258,0.002037587,0.694,0.664,2.139752403
56111,80838,5.170211723,0.000336594,0.000205532,3.83E-06,0.057028921,0.000816068,1.1,1.239,1.937385155
56111,80838,14.93113184,0.000662512,0.000204215,3.88E-06,0.154528425,0.00144668,1.1,1.239,1.931171132
56615,23452,4.506414711,0.001642073,0.000394593,2.56E-05,0.077353277,0.003355417,0.795,0.775,1.679119021
56615,23452,6.942822727,0.002705779,0.00029331,3.20E-05,0.076328551,0.005628529,0.795,0.775,1.447672708
57286,10294,6.920113442,0.001578455,0.000260781,1.19E-05,0.12451692,0.003060067,0.831,0.841,1.481287061
57286,10294,10.09648559,0.002940976,0.000149509,1.40E-05,0.130624239,0.006436553,0.831,0.841,1.121591983
57472,75230,17.29212449,0.003998814,0.000138108,1.06E-05,0.288017064,0.008109794,1.602,2.081,2.667394386
57472,75230,23.30477524,0.005829416,0.000103354,1.18E-05,0.315378811,0.012743685,1.602,2.081,2.307490984
57759,31722,19.33988711,0.003558429,0.000129942,1.27E-05,0.161030295,0.007545494,0.819,0.842,1.046869453
57759,31722,33.23350892,0.002415398,0.000235414,2.31E-05,0.085674965,0.005571806,0.819,0.842,1.409073596
58259,53254,17.17661689,0.001419247,0.000681407,2.81E-05,0.135779847,0.003027198,0.964,1.05,2.989495275
58259,53254,24.00607764,0.002202106,0.000554131,2.88E-05,0.178595359,0.004377309,0.964,1.05,2.695881664
58319,33934,3.039292196,0.001352864,0.000568459,4.99E-05,0.040820031,0.003115693,0.949,1.021,2.655098172
58319,33934,5.980558008,0.001531571,0.000610292,2.97E-05,0.146883546,0.003578254,0.949,1.021,2.75105804
58341,53673,3.248550629,0.000448894,0.000862796,2.31E-05,0.054457102,0.001138262,0.728,0.707,2.265055551
58341,53673,5.373905816,0.000507429,0.001135805,2.03E-05,0.099785323,0.001067412,0.728,0.707,2.598822465
58499,48630,10.14711012,0.000968254,0.000409192,9.72E-06,0.211864262,0.002154453,1.121,1.605,3.54114674
58499,48630,15.56114977,0.001247836,0.000425549,1.16E-05,0.2269663,0.002619777,1.121,1.605,3.611231885
58617,32616,11.60946905,0.000569263,0.000590463,9.72E-06,0.155529309,0.00125577,0.729,0.827,2.191831552
58617,32616,22.70439099,0.002730281,0.000178081,1.42E-05,0.136749488,0.005714759,0.729,0.827,1.203704757
58700,66177,4.481948384,0.000332697,0.000772872,8.01E-06,0.118666801,0.000686088,0.882,1.247,3.78116521
58700,66177,8.633316014,0.000563873,0.000648642,1.12E-05,0.118048551,0.001167261,0.882,1.247,3.463971905
58825,2381,5.808380575,0.001200621,0.000506646,1.95E-05,0.128200665,0.002634024,0.877,0.989,2.428030142
58825,2381,13.96693643,0.000723965,0.001297788,4.82E-05,0.064426397,0.001888377,0.877,0.989,3.886006669
59182,8185,7.546228899,0.001202264,0.000186662,1.27E-05,0.057912857,0.003025514,0.932,1.273,1.896973717
59182,8185,62.21552305,0.004185342,0.00018339,1.55E-05,0.26894561,0.008940883,0.932,1.273,1.88027809
59668,70005,67.41480458,0.002354653,0.00048044,1.58E-05,0.500844879,0.004927675,1.246,1.661,3.970951722
59668,70005,197.4854968,0.003303642,0.00068913,2.59E-05,0.599034764,0.006714045,1.246,1.661,4.755820295
59995,9287,7.631631095,0.005070802,0.000113007,1.80E-05,0.11822527,0.010395259,0.886,0.896,1.038880585
59995,9287,15.14698411,0.001637964,0.000466907,4.32E-05,0.052908561,0.003953489,0.886,0.896,2.111681993
60639,9239,7.500846307,0.001948874,0.000408662,2.61E-05,0.114793384,0.004105772,0.765,0.736,1.622801407
60639,9239,21.4682633,0.002745377,0.000534318,3.70E-05,0.17229633,0.00558973,0.765,0.736,1.85559414
60998,4924,13.52225441,0.000986174,0.000666873,1.99E-05,0.118377458,0.002061409,0.818,1.124,3.165869789
60998,4924,20.8807605,0.003024182,0.000260301,1.99E-05,0.171060333,0.006232958,0.818,1.124,1.977925485
61244,76378,6.1978552,9.48E-05,0.003183047,1.07E-05,0.104524313,0.000211381,0.808,0.776,4.775166857
61244,76378,11.27575211,5.90E-05,0.008218513,1.56E-05,0.09716171,0.000124698,0.808,0.776,7.672972602
61282,78360,3.552738166,0.000459566,0.000343186,5.66E-06,0.10916758,0.001023289,0.988,1.018,2.056922244
61282,78360,13.81369345,0.003163922,0.000106379,1.35E-05,0.075854935,0.006588315,0.988,1.018,1.145201266
61560,63207,3.29065572,0.001388661,0.000172924,9.73E-06,0.087925783,0.003103307,0.776,0.744,1.067100409
61560,63207,4.31125457,0.001950019,0.00015399,1.06E-05,0.097578647,0.004026326,0.776,0.744,1.006988344
62194,12576,3.717186303,0.000648352,0.000218187,9.41E-06,0.038144177,0.001463552,1.087,1.14,1.836641131
62194,12576,6.550087655,0.000883084,0.000181007,5.91E-06,0.10574169,0.00201632,1.087,1.14,1.672852773
62802,65938,7.193407036,0.003951832,1.80E-05,1.77E-06,0.196032604,0.008264706,1.023,1.354,0.625758515
62802,65938,8.649048314,0.004078905,1.90E-05,1.94E-06,0.194448998,0.008547848,1.023,1.354,0.644386733
62894,52133,8.888666258,0.00087036,0.000650697,2.07E-05,0.105732149,0.002005829,1.151,1.208,3.360945863
62894,52133,19.19551999,0.003166672,0.000268068,3.40E-05,0.086540752,0.007261909,1.151,1.208,2.157223117
63393,43989,3.934977434,0.000186352,0.001095503,6.80E-06,0.101427039,0.000377198,1.063,1.157,4.176816287
63393,43989,7.180273098,0.000621844,0.000391623,7.36E-06,0.151893678,0.001413116,1.063,1.157,2.497310326
63449,56884,14.4433649,0.000314007,0.001902271,1.35E-05,0.216613139,0.000690831,1.046,1.202,5.718024024
63449,56884,31.97849561,0.000834458,0.001139821,1.87E-05,0.241740799,0.001645795,1.046,1.202,4.42616977
63618,25866,6.458983201,0.001718858,0.000376737,2.26E-05,0.098986055,0.003556106,0.857,0.882,1.867209452
